geneID,geneName
FBgn0036078,Or67c
FBgn0036080,Or67d
FBgn0041622,Or69a
FBgn0038798,Or92a
FBgn0039034,Or94b
FBgn0039551,Or98a
FBgn0023181,Orc4
FBgn0034935,Orcokinin
FBgn0035317,Oseg2
FBgn0035264,Oseg4
FBgn0037413,Osi5
FBgn0031514,OtopLb
FBgn0037718,P58IPK
FBgn0037138,P5CDh1
FBgn0053092,P5CDh2
FBgn0038516,P5cr-2
FBgn0035397,PAN3
FBgn0031990,PAPLA1
FBgn0032813,PCNA2
FBgn0265778,PDZ-GEF
FBgn0035975,PGRP-LA
FBgn0035977,PGRP-LF
FBgn0039776,PH4alphaEFB
FBgn0039783,PH4alphaNE2
FBgn0033669,PI31
FBgn0032447,PICK1
FBgn0031422,PIG-Wa
FBgn0038603,PKD
FBgn0259214,PMCA
FBgn0053526,PNUTS
FBgn0034948,PPP1R15
FBgn0267824,PRAS40
FBgn0024734,PRL-1
FBgn0052406,PVRAP
FBgn0020513,Paics
FBgn0038100,Paip2
FBgn0010247,Parp
FBgn0034950,Pask
FBgn0041789,Pax
FBgn0003046,Pcp
FBgn0041342,Pcyt1
FBgn0085370,Pde11
FBgn0264815,Pde1c
FBgn0266377,Pde8
FBgn0259171,Pde9
FBgn0260753,Pdfr
FBgn0039635,Pdhb
FBgn0017558,Pdk
FBgn0016694,Pdp1
FBgn0085484,Pdxk
FBgn0031282,Pex12
FBgn0036484,Pex3
FBgn0033564,Pex6
FBgn0031799,Pez
FBgn0003071,Pfk
FBgn0027621,Pfrx
FBgn0027558,Pgant3
FBgn0035375,Pgant6
FBgn0036529,Pgant8
FBgn0050463,Pgant9
FBgn0014869,Pglym78
FBgn0263235,Phae2
FBgn0036522,Phs
FBgn0015277,Pi3K59F
FBgn0015278,Pi3K68D
FBgn0264953,Piezo
FBgn0261015,Pif1A
FBgn0046874,Pif1B
FBgn0016926,Pino
FBgn0030670,Pis
FBgn0026576,Pisd
FBgn0000489,Pka-C3
FBgn0022382,Pka-R2
FBgn0003091,Pkc53E
FBgn0003093,Pkc98E
FBgn0259680,Pkcdelta
FBgn0020621,Pkn
FBgn0024314,Plap
FBgn0036192,Pldn
FBgn0025574,Pli
FBgn0086690,Plp
FBgn0283467,Pol32
FBgn0026702,Pop1
FBgn0069354,Porin2
FBgn0025573,PpN58A
FBgn0020257,Ppa
FBgn0261285,Ppcs
FBgn0051025,Ppi1
FBgn0003137,Ppn
FBgn0041194,Prat2
FBgn0036770,Prestin
FBgn0033635,Prip
FBgn0045038,Proc
FBgn0029723,Proc-R
FBgn0004066,Prosalpha4
FBgn0040752,Prosap
FBgn0029134,Prosbeta5
FBgn0013301,ProtB
FBgn0033688,Prp8
FBgn0264598,PsGEF
FBgn0261243,Psa
FBgn0005624,Psc
FBgn0284421,Psn
FBgn0026379,Pten
FBgn0004370,Ptp10D
FBgn0004368,Ptp4E
FBgn0267487,Ptp61F
FBgn0004369,Ptp99A
FBgn0261985,Ptpmeg
FBgn0020912,Ptx1
FBgn0035802,Pura
FBgn0031888,Pvf2
FBgn0085407,Pvf3
FBgn0032006,Pvr
FBgn0011828,Pxn
FBgn0267385,PyK
FBgn0267430,Pzl
FBgn0038919,Qsox2
FBgn0038918,Qsox3
FBgn0029133,REG
FBgn0039209,REPTOR
FBgn0021906,RFeSP
FBgn0050296,RIC-3
FBgn0034763,RYBP
FBgn0004842,RYa-R
FBgn0015789,Rab10
FBgn0015791,Rab14
FBgn0086913,Rab26
FBgn0005586,Rab3
FBgn0031882,Rab30
FBgn0029959,Rab39
FBgn0262518,Rab8
FBgn0032782,Rab9
FBgn0262937,Rabex-5
FBgn0020618,Rack1
FBgn0003079,Raf
FBgn0033272,RagC-D
FBgn0262114,RanBPM
FBgn0031051,Ranbp21
FBgn0037894,Ranbp9
FBgn0004636,Rap1
FBgn0283666,Rap2l
FBgn0264895,RapGAP1
FBgn0031868,Rat1
FBgn0023458,Rbcn-3A
FBgn0052062,Rbfox1
FBgn0260943,Rbp6
FBgn0261064,Rbsn-5
FBgn0032089,Rcd-1r
FBgn0030801,Rcp
FBgn0027375,RecQ5
FBgn0261564,ReepA
FBgn0033906,ReepB
FBgn0032439,Ref2
FBgn0011829,Ret
FBgn0286051,Rexo5
FBgn0032244,RfC3
FBgn0085426,Rgk3
FBgn0026376,Rgl
FBgn0003249,Rh3
FBgn0003250,Rh4
FBgn0036260,Rh7
FBgn0032883,Rhau
FBgn0039883,RhoGAP100F
FBgn0261461,RhoGAP18B
FBgn0031118,RhoGAP19D
FBgn0025836,RhoGAP1A
FBgn0036518,RhoGAP71E
FBgn0038747,RhoGAP92B
FBgn0038853,RhoGAP93B
FBgn0023172,RhoGEF2
FBgn0264707,RhoGEF3
FBgn0035574,RhoGEF64C
FBgn0083940,RhoU
FBgn0026374,Rhp
FBgn0039882,Rift
FBgn0053547,Rim
FBgn0031359,Rim2
FBgn0026056,Rlip
FBgn0051719,RluA-1
FBgn0032256,RluA-2
FBgn0039696,Rnb
FBgn0286027,Rnmt
FBgn0014024,Rnp4F
FBgn0011703,RnrL
FBgn0044020,Roc2
FBgn0014877,Roe1
FBgn0039152,Root
FBgn0010407,Ror
FBgn0005649,Rox8
FBgn0030687,RpIIIC160
FBgn0029897,RpL17
FBgn0035422,RpL28
FBgn0030616,RpL37a
FBgn0034822,RpL37b
FBgn0040007,RpL38
FBgn0003941,RpL40
FBgn0015756,RpL9
FBgn0033699,RpS11
FBgn0010198,RpS15Aa
FBgn0010412,RpS19a
FBgn0039129,RpS19b
FBgn0033912,RpS23
FBgn0261597,RpS26
FBgn0039739,RpS28a
FBgn0039713,RpS8
FBgn0029745,Rpn13R
FBgn0028692,Rpn2
FBgn0261396,Rpn3
FBgn0002787,Rpn8
FBgn0028691,Rpn9
FBgn0033092,Rpp25
FBgn0028687,Rpt1
FBgn0028685,Rpt4
FBgn0034879,Rrp4
FBgn0015803,RtGEF
FBgn0030055,Rubicon
FBgn0083981,RunxA
FBgn0259162,RunxB
FBgn0020617,Rx
FBgn0011286,RyR
FBgn0003310,S
FBgn0033860,S-Lap5
FBgn0037105,S1P
FBgn0283472,S6k
FBgn0262866,S6kII
FBgn0020616,SA
FBgn0041781,SCAR
FBgn0052103,SCaMC
FBgn0263006,SERCA
FBgn0038880,SIFaR
FBgn0029761,SK
FBgn0051163,SKIP
FBgn0261698,SLO2
FBgn0040283,SMC1
FBgn0036349,SNCF
FBgn0264357,SNF4Agamma
FBgn0263236,SP1029
FBgn0035710,SP1173
FBgn0026562,SPARC
FBgn0039102,SPE
FBgn0032638,SPH93
FBgn0029768,SPR
FBgn0052451,SPoCk
FBgn0261283,SREBP
FBgn0286813,SRPK
FBgn0031281,Saf6
FBgn0019932,SamDC
FBgn0032330,Samuel
FBgn0000416,Sap-r
FBgn0038947,Sar1
FBgn0026369,Sara
FBgn0262579,Sarm
FBgn0039731,Sas-6
FBgn0003319,Sb
FBgn0003330,Sce
FBgn0032013,Scgalpha
FBgn0025391,Scgdelta
FBgn0032221,Schip1
FBgn0266491,SclA
FBgn0266492,SclB
FBgn0003334,Scm
FBgn0020908,Scp1
FBgn0003339,Scr
FBgn0037643,ScsbetaA
FBgn0029118,ScsbetaG
FBgn0010415,Sdc
FBgn0036222,SdhAL
FBgn0067861,Sdic1
FBgn0266674,Sec15
FBgn0052654,Sec16
FBgn0036727,SecCl
FBgn0267376,SelR
FBgn0011259,Sema1a
FBgn0016059,Sema1b
FBgn0011260,Sema2a
FBgn0264273,Sema2b
FBgn0284221,Sema5c
FBgn0014029,Sep2
FBgn0259923,Sep4
FBgn0004197,Ser
FBgn0034897,Sesn
FBgn0030486,Set2
FBgn0052732,Setd3
FBgn0259968,Sfp60F
FBgn0003380,Sh
FBgn0035772,Sh3beta
FBgn0262593,Shab
FBgn0085395,Shawl
FBgn0085408,Shrm
FBgn0039296,Sil1
FBgn0031971,Sirup
FBgn0262717,Skeletor
FBgn0026176,SkpB
FBgn0034863,SkpF
FBgn0041186,Slbp
FBgn0032664,Slc25A46b
FBgn0039403,Sld5
FBgn0035001,Slik
FBgn0264087,Slob
FBgn0039626,Slu7
FBgn0019890,Smg5
FBgn0025800,Smox
FBgn0265523,Smr
FBgn0039873,Smvt
FBgn0027495,Smyd4-4
FBgn0262599,SmydA-3
FBgn0034913,Snap29
FBgn0031455,Snapin
FBgn0037338,Snm1
FBgn0035815,Snmp2
FBgn0085450,Snoo
FBgn0265192,Snp
FBgn0052758,Snx27
FBgn0051755,SoYb
FBgn0033654,Sobp
FBgn0041184,Socs36E
FBgn0037716,Son
FBgn0024288,Sox100B
FBgn0005612,Sox14
FBgn0005613,Sox15
FBgn0036411,Sox21a
FBgn0042630,Sox21b
FBgn0039463,Spag1
FBgn0087021,Spc25
FBgn0037723,SpdS
FBgn0044823,Spec2
FBgn0010905,Spn
FBgn0053121,Spn28Db
FBgn0031973,Spn28Dc
FBgn0032178,Spn31A
FBgn0265137,Spn42Da
FBgn0039381,SppL
FBgn0036218,Sprn
FBgn0033348,Spt
FBgn0028982,Spt6
FBgn0015818,Spx
FBgn0014033,Sr-CI
FBgn0020377,Sr-CII
FBgn0029121,Sras
FBgn0038808,Srp14
FBgn0024285,Srp54
FBgn0037684,Srr
FBgn0035253,Srrm234
FBgn0041780,Ssl2
FBgn0263980,Stacl
FBgn0027363,Stam
FBgn0045073,Stim
FBgn0035437,Strip
FBgn0014037,Su(Tpl)
FBgn0003557,Su(dx)
FBgn0265623,Su(z)2
FBgn0036191,Sugb
FBgn0040271,Sulf1
FBgn0028675,Sur
FBgn0038746,Surf6
FBgn0266696,Svil
FBgn0032731,Swip-1
FBgn0037130,Syn1
FBgn0034135,Syn2
FBgn0033876,Syngr
FBgn0038826,Syp
FBgn0004242,Syt1
FBgn0261085,Syt12
FBgn0039900,Syt7
FBgn0261089,Sytalpha
FBgn0261090,Sytbeta
FBgn0037084,Syx6
FBgn0036643,Syx8
FBgn0004359,T48
FBgn0032249,TBC1D16
FBgn0038805,TFAM
FBgn0028541,TM9SF4
FBgn0028399,TMS1
FBgn0031854,TTLL3A
FBgn0086358,Tab2
FBgn0010355,Taf1
FBgn0023477,Taldo
FBgn0286898,Tango1
FBgn0032728,Tango6
FBgn0031030,Tao
FBgn0243586,Tb
FBgn0031233,Tbc1d15-17
FBgn0010329,Tbh
FBgn0259977,Tdc1
FBgn0050446,Tdc2
FBgn0035505,Teh2
FBgn0035504,Teh4
FBgn0026760,Tehao
FBgn0028902,Tektin-A
FBgn0267001,Ten-a
FBgn0004449,Ten-m
FBgn0051682,Tengl1
FBgn0041182,Tep2
FBgn0041181,Tep3
FBgn0041180,Tep4
FBgn0264845,Tep5Psi
FBgn0263392,Tet
FBgn0261953,TfAP-2
FBgn0011289,TfIIA-L
FBgn0015828,TfIIEalpha
FBgn0031975,Tg
FBgn0036373,Tgi
FBgn0038921,Theg
FBgn0014073,Tie
FBgn0004841,TkR86C
FBgn0004622,TkR99D
FBgn0262473,Tl
FBgn0262624,Tmhs
FBgn0027508,Tnks
FBgn0028397,Tob
FBgn0036494,Toll-6
FBgn0016041,Tom40
FBgn0040268,Top3alpha
FBgn0021796,Tor
FBgn0035078,Tpc2
FBgn0086355,Tpi
FBgn0010423,TpnC47D
FBgn0032586,Tpr2
FBgn0086674,Tpst
FBgn0030748,Traf-like
FBgn0026319,Traf4
FBgn0026761,Trap1
FBgn0046687,Tre1
FBgn0003748,Treh
FBgn0050035,Tret1-1
FBgn0261793,Trf2
FBgn0030049,Trf4-1
FBgn0051721,Trim9
FBgn0032593,Trpgamma
FBgn0265194,Trpm
FBgn0015316,Try29F
FBgn0036299,Tsf2
FBgn0034094,Tsf3
FBgn0031850,Tsp
FBgn0033042,Tsp42A
FBgn0033124,Tsp42Ec
FBgn0029507,Tsp42Ed
FBgn0029506,Tsp42Ee
FBgn0033128,Tsp42Eg
FBgn0033129,Tsp42Eh
FBgn0033130,Tsp42Ei
FBgn0033133,Tsp42Ek
FBgn0033134,Tsp42El
FBgn0033135,Tsp42En
FBgn0033137,Tsp42Ep
FBgn0033139,Tsp42Er
FBgn0029837,Tsp5D
FBgn0035786,Tsp66A
FBgn0027865,Tsp96F
FBgn0032470,Ttc30
FBgn0039530,Tusp
FBgn0039436,TwdlB
FBgn0039444,TwdlD
FBgn0051080,TwdlH
FBgn0039440,TwdlJ
FBgn0039439,TwdlK
FBgn0039437,TwdlL
FBgn0039441,TwdlN
FBgn0039438,TwdlO
FBgn0039448,TwdlQ
FBgn0051081,TwdlR
FBgn0039443,TwdlS
FBgn0029170,TwdlT
FBgn0053505,U3-55K
FBgn0036733,U4-U6-60K
FBgn0035978,UGP
FBgn0263697,Uba3
FBgn0032054,Uba4
FBgn0061469,Ube3a
FBgn0003944,Ubx
FBgn0032208,Ufd4
FBgn0026755,Ugt37B1
FBgn0040262,Ugt37C2
FBgn0040261,Ugt37E1
FBgn0050438,Ugt50B3
FBgn0083123,Uhg5
FBgn0083120,Uhg8
FBgn0040395,Unc-76
FBgn0053519,Unc-89
FBgn0263352,Unr
FBgn0034923,Upf3
FBgn0003961,Uro
FBgn0028476,Usp1
FBgn0052479,Usp10
FBgn0039025,Usp12-46
FBgn0031187,Usp2
FBgn0033916,Usp20-33
FBgn0016756,Usp47
FBgn0038862,Usp8
FBgn0260749,Utx
FBgn0031424,VGlut
FBgn0028544,Vajk3
FBgn0027079,ValRS
FBgn0028670,Vha100-2
FBgn0038613,Vha100-4
FBgn0262736,Vha16-1
FBgn0265262,Vha68-1
FBgn0032464,Vha68-3
FBgn0039058,VhaAC39-2
FBgn0262515,VhaAC45
FBgn0028663,VhaM9.7-b
FBgn0028664,VhaM9.7-c
FBgn0260964,Vmat
FBgn0039727,Vps13B
FBgn0052113,Vps13D
FBgn0039335,Vps33B
FBgn0034708,Vps35
FBgn0263511,Vsx1
FBgn0263512,Vsx2
FBgn0024273,WASp
FBgn0036318,Wbp2
FBgn0032339,Wdr59
FBgn0031374,Wdr62
FBgn0032395,Wdr81
FBgn0031903,Wnt10
FBgn0004360,Wnt2
FBgn0010453,Wnt4
FBgn0031902,Wnt6
FBgn0046685,Wsck
FBgn0031972,Wwox
FBgn0026751,XRCC1
FBgn0032465,Yip1d1
FBgn0265991,Zasp52
FBgn0085478,Zdhhc8
FBgn0033096,Zip42C.1
FBgn0036461,Zip71B
FBgn0039714,Zip99C
FBgn0031216,Zir
FBgn0260486,Ziz
FBgn0051860,ZnT33D
FBgn0025693,ZnT41F
FBgn0037000,ZnT77C
FBgn0000008,a
FBgn0264442,ab
FBgn0000014,abd-A
FBgn0000028,acj6
FBgn0000061,al
FBgn0013746,alien
FBgn0086361,alph
FBgn0026616,alpha-Man-IIb
FBgn0250789,alpha-Spec
FBgn0004372,aly
FBgn0023179,amon
FBgn0011746,ana
FBgn0262167,ana1
FBgn0027513,ana2
FBgn0004569,aos
FBgn0267978,ap
FBgn0260941,app
FBgn0015903,apt
FBgn0039598,aqrs
FBgn0015904,ara
FBgn0023535,arg
FBgn0017418,ari-1
FBgn0000119,arr
FBgn0029095,aru
FBgn0040554,asRNA:CR17025
FBgn0051084,asRNA:CR31084
FBgn0261707,asRNA:CR42743
FBgn0262690,asRNA:CR43160
FBgn0262904,asRNA:CR43259
FBgn0262991,asRNA:CR43299
FBgn0263345,asRNA:CR43426
FBgn0263408,asRNA:CR43454
FBgn0263441,asRNA:CR43464
FBgn0263444,asRNA:CR43467
FBgn0263451,asRNA:CR43474
FBgn0263981,asRNA:CR43730
FBgn0264460,asRNA:CR43868
FBgn0264572,asRNA:CR43944
FBgn0264838,asRNA:CR44046
FBgn0264872,asRNA:CR44063
FBgn0264873,asRNA:CR44064
FBgn0264947,asRNA:CR44116
FBgn0265050,asRNA:CR44165
FBgn0265058,asRNA:CR44169
FBgn0265065,asRNA:CR44176
FBgn0265155,asRNA:CR44224
FBgn0265169,asRNA:CR44238
FBgn0265380,asRNA:CR44321
FBgn0265498,asRNA:CR44367
FBgn0265901,asRNA:CR44690
FBgn0266199,asRNA:CR44894
FBgn0266388,asRNA:CR45028
FBgn0266404,asRNA:CR45044
FBgn0266406,asRNA:CR45046
FBgn0266577,asRNA:CR45108
FBgn0266622,asRNA:CR45129
FBgn0266624,asRNA:CR45131
FBgn0266630,asRNA:CR45137
FBgn0266681,asRNA:CR45171
FBgn0266699,asRNA:CR45189
FBgn0266819,asRNA:CR45281
FBgn0267091,asRNA:CR45535
FBgn0267180,asRNA:CR45620
FBgn0267243,asRNA:CR45683
FBgn0267277,asRNA:CR45713
FBgn0267482,asRNA:CR45832
FBgn0267572,asRNA:CR45912
FBgn0267614,asRNA:CR45952
FBgn0267636,asRNA:CR45974
FBgn0267751,asRNA:CR46082
FBgn0267758,asRNA:CR46089
FBgn0267770,asRNA:CR46101
FBgn0267778,asRNA:CR46109
FBgn0286034,asRNA:CR46354
FBgn0287604,asRNA:CR46473
FBgn0287617,asRNA:CR46486
FBgn0000139,ash2
FBgn0015905,ast
FBgn0032422,atilla
FBgn0036995,atk
FBgn0039213,atl
FBgn0037218,aux
FBgn0262870,axo
FBgn0004870,bab1
FBgn0025525,bab2
FBgn0027889,ball
FBgn0000163,baz
FBgn0039071,bb8
FBgn0087007,bbg
FBgn0028482,bdl
FBgn0052594,be
FBgn0265607,beat-IIIa
FBgn0053179,beat-IIIb
FBgn0032629,beat-IIIc
FBgn0039089,beat-IV
FBgn0013433,beat-Ia
FBgn0028645,beat-Ib
FBgn0028644,beat-Ic
FBgn0039584,beat-VI
FBgn0250908,beat-VII
FBgn0038087,beat-Va
FBgn0000173,ben
FBgn0037215,beta-Man
FBgn0039258,beta4GalT7
FBgn0030563,betaNACtes2
FBgn0003888,betaTub60D
FBgn0003890,betaTub97EF
FBgn0000179,bi
FBgn0000180,bib
FBgn0014133,bif
FBgn0045759,bin
FBgn0263144,bin3
FBgn0026263,bip1
FBgn0036449,bmm
FBgn0014135,bnl
FBgn0023097,bon
FBgn0000206,boss
FBgn0283451,br
FBgn0010300,brat
FBgn0000212,brm
FBgn0259246,brp
FBgn0000114,bru1
FBgn0262475,bru2
FBgn0264001,bru3
FBgn0004101,bs
FBgn0284256,bsf
FBgn0000529,bsh
FBgn0000229,bsk
FBgn0023096,btv
FBgn0045862,btz
FBgn0259176,bun
FBgn0031150,bves
FBgn0000241,bw
FBgn0045064,bwa
FBgn0038865,cDIP
FBgn0000247,ca
FBgn0263111,cac
FBgn0000250,cact
FBgn0000251,cad
FBgn0023095,caps
FBgn0000256,capu
FBgn0286781,cass
FBgn0015919,caup
FBgn0026257,cav
FBgn0004876,cdi
FBgn0263258,chas
FBgn0014141,cher
FBgn0086758,chinmo
FBgn0033095,chk
FBgn0028387,chm
FBgn0015371,chn
FBgn0267435,chp
FBgn0036165,chrb
FBgn0262582,cic
FBgn0027598,cindr
FBgn0035427,ckd
FBgn0036365,cmb
FBgn0262975,cnc
FBgn0259236,comm3
FBgn0010434,cora
FBgn0259173,corn
FBgn0011570,cpb
FBgn0263995,cpo
FBgn0041605,cpx
FBgn0259685,crb
FBgn0000370,crc
FBgn0001994,crp
FBgn0000382,csw
FBgn0011204,cue
FBgn0260932,cuff
FBgn0000392,cup
FBgn0000395,cv-2
FBgn0285955,cv-c
FBgn0030001,cyr
FBgn0038511,cysu
FBgn0262029,d
FBgn0033015,d4
FBgn0267821,da
FBgn0005677,dac
FBgn0015926,dah
FBgn0263930,dally
FBgn0010316,dap
FBgn0263239,dar1
FBgn0015582,dare
FBgn0040230,dbo
FBgn0067779,dbr
FBgn0284444,ddbt
FBgn0086898,dgo
FBgn0261397,didum
FBgn0261934,dikar
FBgn0286828,dind
FBgn0000459,disco
FBgn0285879,disco-r
FBgn0039802,dj-1beta
FBgn0260632,dl
FBgn0041604,dlp
FBgn0024510,dlt
FBgn0010497,dmGlut
FBgn0033486,dmpd
FBgn0030477,dmrt11E
FBgn0039683,dmrt99B
FBgn0000479,dnc
FBgn0260866,dnr1
FBgn0010583,dock
FBgn0015379,dod
FBgn0020306,dom
FBgn0016794,dos
FBgn0015929,dpa
FBgn0000490,dpp
FBgn0040726,dpr1
FBgn0052057,dpr10
FBgn0053202,dpr11
FBgn0085414,dpr12
FBgn0032233,dpr19
FBgn0261871,dpr2
FBgn0260995,dpr21
FBgn0053516,dpr3
FBgn0040823,dpr6
FBgn0052600,dpr8
FBgn0053196,dpy
FBgn0002183,dre4
FBgn0015380,drl
FBgn0020304,drongo
FBgn0026722,drosha
FBgn0027594,drpr
FBgn0284247,ds
FBgn0039528,dsd
FBgn0261799,dsx-c73A
FBgn0262730,dtn
FBgn0020307,dve
FBgn0066365,dyl
FBgn0264006,dysc
FBgn0039411,dysf
FBgn0011586,e(r)
FBgn0000557,eEF1alpha2
FBgn0029176,eEF1gamma
FBgn0026250,eIF1A
FBgn0023512,eIF2Bepsilon
FBgn0041588,eIF2D
FBgn0040227,eIF3d1
FBgn0036258,eIF3l
FBgn0053100,eIF4EHP
FBgn0260634,eIF4G2
FBgn0262734,eIF4H1
FBgn0026259,eIF5B
FBgn0000535,eag
FBgn0000536,eas
FBgn0266572,ebo
FBgn0035766,eco
FBgn0000451,ect
FBgn0000547,ed
FBgn0023214,edl
FBgn0001404,egh
FBgn0000562,egl
FBgn0033483,egr
FBgn0004858,elB
FBgn0260400,elav
FBgn0000575,emc
FBgn0010435,emp
FBgn0000578,ena
FBgn0004875,enc
FBgn0027496,epsilonCOP
FBgn0031375,erm
FBgn0263934,esn
FBgn0031055,et
FBgn0004583,ex
FBgn0041156,exex
FBgn0033668,exp
FBgn0000625,eyg
FBgn0031414,eys
FBgn0262111,f
FBgn0050502,fa2h
FBgn0033859,fand
FBgn0011205,fbl
FBgn0032820,fbp
FBgn0045063,fdl
FBgn0259146,fid
FBgn0031627,fipi
FBgn0030594,fiz
FBgn0000662,fl(2)d
FBgn0024555,flfl
FBgn0286782,flz
FBgn0086675,fne
FBgn0011591,fng
FBgn0024236,foi
FBgn0263773,fok
FBgn0032773,fon
FBgn0038197,foxo
FBgn0011592,fra
FBgn0023083,fray
FBgn0035612,frm
FBgn0029769,frma
FBgn0086698,frtz
FBgn0004652,fru
FBgn0016081,fry
FBgn0001075,ft
FBgn0001078,ftz-f1
FBgn0259108,futsch
FBgn0004373,fwd
FBgn0001085,fz
FBgn0016797,fz2
FBgn0027342,fz4
FBgn0001087,g
FBgn0035192,galene
FBgn0028552,gammaSnap1
FBgn0010097,gammaTub37C
FBgn0039487,gb
FBgn0001099,gdl
FBgn0028377,gdl-ORF39
FBgn0023081,gek
FBgn0020300,geko
FBgn0050011,gem
FBgn0004618,gl
FBgn0015229,glec
FBgn0015391,glu
FBgn0027528,goe
FBgn0052227,gogo
FBgn0004919,gol
FBgn0264495,gpp
FBgn0015946,grim
FBgn0001138,grn
FBgn0001139,gro
FBgn0040493,grsm
FBgn0286567,gry
FBgn0001147,gsb-n
FBgn0031905,gudu
FBgn0026239,gukh
FBgn0026238,gus
FBgn0037442,gzl
FBgn0261509,haf
FBgn0036924,hale
FBgn0045852,ham
FBgn0001179,hay
FBgn0008636,hbn
FBgn0029082,hbs
FBgn0010113,hdc
FBgn0038842,hdly
FBgn0010303,hep
FBgn0011224,heph
FBgn0028577,hfp
FBgn0040211,hgo
FBgn0004644,hh
FBgn0003997,hid
FBgn0010114,hig
FBgn0030600,hiw
FBgn0035160,hng3
FBgn0025777,homer
FBgn0264491,how
FBgn0263395,hppy
FBgn0033028,hrm
FBgn0001235,hth
FBgn0263391,hts
FBgn0027655,htt
FBgn0264542,hwt
FBgn0002431,hyd
FBgn0036556,hzg
FBgn0086693,iav
FBgn0001250,if
FBgn0013467,igl
FBgn0031872,ihog
FBgn0001259,in
FBgn0261244,inaE
FBgn0025394,inc
FBgn0025776,ind
FBgn0011603,ine
FBgn0011674,insc
FBgn0001269,inv
FBgn0028371,jbug
FBgn0086677,jeb
FBgn0039350,jigr1
FBgn0027339,jim
FBgn0086655,jing
FBgn0266282,jnj
FBgn0039647,jus
FBgn0263973,jv
FBgn0040207,kat80
FBgn0001297,kay
FBgn0261794,kcc
FBgn0015399,kek1
FBgn0015400,kek2
FBgn0028370,kek3
FBgn0032484,kek4
FBgn0031016,kek5
FBgn0039862,kek6
FBgn0010504,kermit
FBgn0262127,kibra
FBgn0028369,kirre
FBgn0266557,kis
FBgn0001316,klar
FBgn0017590,klg
FBgn0013469,klu
FBgn0001319,kn
FBgn0032683,kon
FBgn0034098,krimp
FBgn0004167,kst
FBgn0015721,ktub
FBgn0038476,kuk
FBgn0259984,kuz
FBgn0026713,l(1)G0007
FBgn0027330,l(1)G0020
FBgn0028331,l(1)G0289
FBgn0040153,l(1)G0469
FBgn0010482,l(2)01289
FBgn0261534,l(2)34Fc
FBgn0261881,l(2)35Be
FBgn0002031,l(2)37Cc
FBgn0262123,l(2)41Ab
FBgn0013548,l(2)dtl
FBgn0002121,l(2)gl
FBgn0022153,l(2)k05819
FBgn0086451,l(2)k09022
FBgn0016970,l(2)k10201
FBgn0010877,l(3)05822
FBgn0010926,l(3)07882
FBgn0263599,l(3)72Ab
FBgn0287183,l(3)80Fg
FBgn0002522,lab
FBgn0011640,lark
FBgn0261618,larp
FBgn0262976,lawc
FBgn0008651,lbl
FBgn0016032,lbm
FBgn0032230,lft
FBgn0020279,lig
FBgn0027539,lili
FBgn0041111,lilli
FBgn0039039,lmd
FBgn0034520,lms
FBgn0051044,lncRNA:CR31044
FBgn0051781,lncRNA:CR31781
FBgn0052111,lncRNA:CR32111
FBgn0052553,lncRNA:CR32553
FBgn0052582,lncRNA:CR32582
FBgn0052773,lncRNA:CR32773
FBgn0052835,lncRNA:CR32835
FBgn0054024,lncRNA:CR34024
FBgn0261429,lncRNA:CR42646
FBgn0261814,lncRNA:CR42756
FBgn0261833,lncRNA:CR42765
FBgn0261924,lncRNA:CR42791
FBgn0262109,lncRNA:CR42862
FBgn0262741,lncRNA:CR43126
FBgn0267794,lncRNA:CR43174
FBgn0265270,lncRNA:CR43239
FBgn0262994,lncRNA:CR43302
FBgn0262996,lncRNA:CR43304
FBgn0262998,lncRNA:CR43306
FBgn0263019,lncRNA:CR43314
FBgn0286827,lncRNA:CR43334
FBgn0263088,lncRNA:CR43356
FBgn0263388,lncRNA:CR43440
FBgn0263410,lncRNA:CR43456
FBgn0263415,lncRNA:CR43461
FBgn0263581,lncRNA:CR43606
FBgn0263586,lncRNA:CR43611
FBgn0263588,lncRNA:CR43613
FBgn0263611,lncRNA:CR43620
FBgn0263618,lncRNA:CR43627
FBgn0263624,lncRNA:CR43633
FBgn0263662,lncRNA:CR43653
FBgn0263663,lncRNA:CR43654
FBgn0263664,lncRNA:CR43655
FBgn0264083,lncRNA:CR43752
FBgn0264261,lncRNA:CR43761
FBgn0264264,lncRNA:CR43764
FBgn0264347,lncRNA:CR43803
FBgn0264351,lncRNA:CR43807
FBgn0264374,lncRNA:CR43826
FBgn0264375,lncRNA:CR43827
FBgn0264376,lncRNA:CR43828
FBgn0264384,lncRNA:CR43836
FBgn0264390,lncRNA:CR43838
FBgn0264437,lncRNA:CR43855
FBgn0264439,lncRNA:CR43857
FBgn0264462,lncRNA:CR43870
FBgn0264470,lncRNA:CR43878
FBgn0264475,lncRNA:CR43883
FBgn0264485,lncRNA:CR43893
FBgn0264602,lncRNA:CR43951
FBgn0264675,lncRNA:CR43960
FBgn0264678,lncRNA:CR43963
FBgn0264722,lncRNA:CR43990
FBgn0264833,lncRNA:CR44041
FBgn0264842,lncRNA:CR44050
FBgn0264866,lncRNA:CR44057
FBgn0264870,lncRNA:CR44061
FBgn0264879,lncRNA:CR44070
FBgn0264884,lncRNA:CR44075
FBgn0264905,lncRNA:CR44096
FBgn0264906,lncRNA:CR44097
FBgn0264957,lncRNA:CR44126
