geneID,geneName
FBgn0031381,Npc2a
FBgn0038198,Npc2b
FBgn0039348,Npl4
FBgn0264975,Nrg
FBgn0004108,Nrt
FBgn0038975,Nrx-1
FBgn0013997,Nrx-IV
FBgn0031145,Ntf-2
FBgn0032680,Ntf-2r
FBgn0267326,Ntl
FBgn0039004,Nup133
FBgn0061200,Nup153
FBgn0021761,Nup154
FBgn0010660,Nup214
FBgn0028411,Nxt1
FBgn0024944,Oamb
FBgn0022774,Oat
FBgn0032123,Oatp30B
FBgn0036732,Oatp74D
FBgn0031111,Obp19c
FBgn0050073,Obp50b
FBgn0050072,Obp50c
FBgn0050145,Obp57e
FBgn0034766,Obp59a
FBgn0039682,Obp99c
FBgn0039684,Obp99d
FBgn0004514,Oct-TyrR
FBgn0038980,Octbeta1R
FBgn0038063,Octbeta2R
FBgn0250910,Octbeta3R
FBgn0014184,Oda
FBgn0038870,Oga
FBgn0032651,Oli
FBgn0025360,Optix
FBgn0030298,Or10a
FBgn0026396,Or22c
FBgn0026389,Or43a
FBgn0028963,Or49b
FBgn0034865,Or59b
FBgn0036019,Or67b
FBgn0041622,Or69a
FBgn0039034,Or94b
FBgn0015270,Orc2
FBgn0015271,Orc5
FBgn0019952,Orct
FBgn0265102,Oseg1
FBgn0035264,Oseg4
FBgn0032891,Oseg5
FBgn0259994,OtopLa
FBgn0031514,OtopLb
FBgn0259150,OtopLc
FBgn0053092,P5CDh2
FBgn0038516,P5cr-2
FBgn0035975,PGRP-LA
FBgn0037906,PGRP-LB
FBgn0035976,PGRP-LC
FBgn0035977,PGRP-LF
FBgn0043575,PGRP-SC2
FBgn0039776,PH4alphaEFB
FBgn0035464,PIG-B
FBgn0033187,PIG-G
FBgn0265190,PIG-S
FBgn0050381,PIG-X
FBgn0034789,PIP5K59B
FBgn0024943,PIP82
FBgn0038201,PK1-R
FBgn0038140,PK2-R1
FBgn0038139,PK2-R2
FBgn0052250,PMP34
FBgn0039270,PQBP1
FBgn0024734,PRL-1
FBgn0038948,PSR
FBgn0039111,PTPMT1
FBgn0052406,PVRAP
FBgn0025809,Paf-AHalpha
FBgn0020513,Paics
FBgn0044826,Pak3
FBgn0034617,Panx
FBgn0020389,Papss
FBgn0034950,Pask
FBgn0029137,Patsas
FBgn0041789,Pax
FBgn0264810,Pburs
FBgn0264962,Pcf11
FBgn0085370,Pde11
FBgn0264815,Pde1c
FBgn0266377,Pde8
FBgn0259171,Pde9
FBgn0039635,Pdhb
FBgn0017558,Pdk
FBgn0016694,Pdp1
FBgn0085484,Pdxk
FBgn0033564,Pex6
FBgn0035922,Pex7
FBgn0031799,Pez
FBgn0000052,Pfas
FBgn0031530,Pgant2
FBgn0001970,Pgant35A
FBgn0031681,Pgant5
FBgn0030930,Pgant7
FBgn0263235,Phae2
FBgn0031091,Phf7
FBgn0020622,Pi3K21B
FBgn0015277,Pi3K59F
FBgn0015279,Pi3K92E
FBgn0016926,Pino
FBgn0000273,Pka-C1
FBgn0000489,Pka-C3
FBgn0003093,Pkc98E
FBgn0024314,Plap
FBgn0004611,Plc21C
FBgn0036192,Pldn
FBgn0034694,Plekhm1
FBgn0025574,Pli
FBgn0036147,Plod
FBgn0011660,Pms2
FBgn0023177,Pp4-19C
FBgn0005778,PpD5
FBgn0020257,Ppa
FBgn0261285,Ppcs
FBgn0035143,Ppm1
FBgn0003137,Ppn
FBgn0020018,Ppox
FBgn0033635,Prip
FBgn0265606,Prosalpha4T1
FBgn0040752,Prosap
FBgn0032596,Prosbeta4
FBgn0051742,Prosbeta5R2
FBgn0013301,ProtB
FBgn0261243,Psa
FBgn0026379,Pten
FBgn0052133,Ptip
FBgn0004370,Ptp10D
FBgn0267487,Ptp61F
FBgn0004369,Ptp99A
FBgn0261985,Ptpmeg
FBgn0028341,Ptpmeg2
FBgn0020912,Ptx1
FBgn0003162,Pu
FBgn0035802,Pura
FBgn0030964,Pvf1
FBgn0031888,Pvf2
FBgn0085407,Pvf3
FBgn0004577,Pxd
FBgn0011828,Pxn
FBgn0267385,PyK
FBgn0267430,Pzl
FBgn0038919,Qsox2
FBgn0038918,Qsox3
FBgn0051413,Qsox4
FBgn0261986,RASSF8
FBgn0039209,REPTOR
FBgn0032202,REPTOR-BP
FBgn0050296,RIC-3
FBgn0262116,RNASEK
FBgn0004842,RYa-R
FBgn0285937,Rab1
FBgn0015789,Rab10
FBgn0015790,Rab11
FBgn0030613,Rab3-GEF
FBgn0031090,Rab35
FBgn0014010,Rab5
FBgn0015795,Rab7
FBgn0032782,Rab9
FBgn0039065,Rad60
FBgn0003079,Raf
FBgn0003346,RanGAP
FBgn0053180,Ranbp16
FBgn0037894,Ranbp9
FBgn0264895,RapGAP1
FBgn0003206,Ras64B
FBgn0004390,RasGAP1
FBgn0015799,Rbf
FBgn0052062,Rbfox1
FBgn0262483,Rbp
FBgn0260943,Rbp6
FBgn0010263,Rbp9
FBgn0032089,Rcd-1r
FBgn0034530,Rcd6
FBgn0031816,Rchy1
FBgn0064227,Rdh
FBgn0004244,Rdl
FBgn0040290,RecQ4
FBgn0036463,Reck
FBgn0032439,Ref2
FBgn0016715,Reg-2
FBgn0021800,Reph
FBgn0032341,Reps
FBgn0011829,Ret
FBgn0286051,Rexo5
FBgn0264753,Rgk1
FBgn0085426,Rgk3
FBgn0028699,Rh50
FBgn0039883,RhoGAP100F
FBgn0030808,RhoGAP15B
FBgn0261461,RhoGAP18B
FBgn0031118,RhoGAP19D
FBgn0038853,RhoGAP93B
FBgn0035761,RhoGEF4
FBgn0035574,RhoGEF64C
FBgn0053547,Rim
FBgn0031359,Rim2
FBgn0035762,Rint1
FBgn0051719,RluA-1
FBgn0032256,RluA-2
FBgn0036897,Rnf146
FBgn0025638,Roc1a
FBgn0044020,Roc2
FBgn0039152,Root
FBgn0038903,RpI12
FBgn0003278,RpI135
FBgn0262955,RpII140
FBgn0030687,RpIIIC160
FBgn0017579,RpL14
FBgn0010078,RpL23
FBgn0039359,RpL27
FBgn0086710,RpL30
FBgn0002579,RpL36
FBgn0040007,RpL38
FBgn0014026,RpL7A
FBgn0261602,RpL8
FBgn0034743,RpS16
FBgn0039129,RpS19b
FBgn0019936,RpS20
FBgn0261596,RpS24
FBgn0261597,RpS26
FBgn0002622,RpS3
FBgn0002590,RpS5a
FBgn0263757,Rpb4
FBgn0050410,Rpi
FBgn0085346,Rpp14a
FBgn0033092,Rpp25
FBgn0015282,Rpt2
FBgn0028684,Rpt5
FBgn0034879,Rrp4
FBgn0052392,Rsph3
FBgn0034957,Rsph4a
FBgn0025630,Rtca
FBgn0034722,Rtf1
FBgn0053113,Rtnl1
FBgn0083981,RunxA
FBgn0259162,RunxB
FBgn0020617,Rx
FBgn0011286,RyR
FBgn0003310,S
FBgn0035915,S-Lap1
FBgn0045770,S-Lap3
FBgn0283473,S6KL
FBgn0283472,S6k
FBgn0033052,SCAP
FBgn0035298,SCOT
FBgn0263006,SERCA
FBgn0025571,SF1
FBgn0053527,SIFa
FBgn0038880,SIFaR
FBgn0029761,SK
FBgn0051163,SKIP
FBgn0261698,SLO2
FBgn0052380,SMSr
FBgn0264357,SNF4Agamma
FBgn0263236,SP1029
FBgn0035710,SP1173
FBgn0039102,SPE
FBgn0029768,SPR
FBgn0052451,SPoCk
FBgn0031281,Saf6
FBgn0032330,Samuel
FBgn0000416,Sap-r
FBgn0026369,Sara
FBgn0262579,Sarm
FBgn0039731,Sas-6
FBgn0003319,Sb
FBgn0087039,Sbp2
FBgn0003330,Sce
FBgn0032013,Scgalpha
FBgn0025391,Scgdelta
FBgn0004888,Scsalpha1
FBgn0010415,Sdc
FBgn0037873,SdhC
FBgn0039112,SdhD
FBgn0038279,Sdr
FBgn0024509,Sec13
FBgn0266674,Sec15
FBgn0266669,Sec3
FBgn0011259,Sema1a
FBgn0011260,Sema2a
FBgn0264273,Sema2b
FBgn0284221,Sema5c
FBgn0011710,Sep1
FBgn0259923,Sep4
FBgn0004197,Ser
FBgn0034897,Sesn
FBgn0035162,Sf3b3
FBgn0259952,Sfp24Bb
FBgn0032640,Sgt
FBgn0003380,Sh
FBgn0035772,Sh3beta
FBgn0262593,Shab
FBgn0005564,Shal
FBgn0085395,Shawl
FBgn0085408,Shrm
FBgn0039593,Sid
FBgn0262103,Sik3
FBgn0039631,Sirt7
FBgn0035968,Slc45-1
FBgn0019890,Smg5
FBgn0265523,Smr
FBgn0033633,Smyd4-3
FBgn0038869,Smyd5
FBgn0053548,SmydA-8
FBgn0260004,Snmp1
FBgn0035815,Snmp2
FBgn0085450,Snoo
FBgn0052758,Snx27
FBgn0033654,Sobp
FBgn0041184,Socs36E
FBgn0024288,Sox100B
FBgn0005612,Sox14
FBgn0042630,Sox21b
FBgn0020378,Sp1
FBgn0040623,Spase12
FBgn0014031,Spat
FBgn0087021,Spc25
FBgn0044823,Spec2
FBgn0010905,Spn
FBgn0032178,Spn31A
FBgn0265137,Spn42Da
FBgn0033115,Spn42De
FBgn0033574,Spn47C
FBgn0034195,Spn53F
FBgn0039381,SppL
FBgn0020377,Sr-CII
FBgn0264959,Src42A
FBgn0262733,Src64B
FBgn0035947,Srp68
FBgn0039349,Ssadh
FBgn0011481,Ssdp
FBgn0035627,Sse
FBgn0010278,Ssrp
FBgn0034887,St1
FBgn0265052,St3
FBgn0263980,Stacl
FBgn0027363,Stam
FBgn0024352,Stip1
FBgn0031149,Stt3A
FBgn0004837,Su(H)
FBgn0003557,Su(dx)
FBgn0265623,Su(z)2
FBgn0036191,Sugb
FBgn0040271,Sulf1
FBgn0028675,Sur
FBgn0029117,Surf1
FBgn0266696,Svil
FBgn0034709,Swim
FBgn0032731,Swip-1
FBgn0053094,Synd
FBgn0033876,Syngr
FBgn0034691,Synj
FBgn0038826,Syp
FBgn0004242,Syt1
FBgn0261085,Syt12
FBgn0039900,Syt7
FBgn0261089,Sytalpha
FBgn0261090,Sytbeta
FBgn0039212,Syx18
FBgn0013343,Syx1A
FBgn0004359,T48
FBgn0038805,TFAM
FBgn0037838,TTLL15
FBgn0052238,TTLL1B
FBgn0031853,TTLL3B
FBgn0051108,TTLL5
FBgn0260744,Tango9
FBgn0038165,Task6
FBgn0035989,Tat
FBgn0243586,Tb
FBgn0010329,Tbh
FBgn0050446,Tdc2
FBgn0035505,Teh2
FBgn0035504,Teh4
FBgn0267001,Ten-a
FBgn0004449,Ten-m
FBgn0041183,Tep1
FBgn0041181,Tep3
FBgn0041180,Tep4
FBgn0264845,Tep5Psi
FBgn0263392,Tet
FBgn0011289,TfIIA-L
FBgn0266195,Tgs1
FBgn0038921,Theg
FBgn0027081,ThrRS
FBgn0014073,Tie
FBgn0027360,Tim10
FBgn0004841,TkR86C
FBgn0262473,Tl
FBgn0003721,Tm1
FBgn0267796,Tmc
FBgn0262624,Tmhs
FBgn0027508,Tnks
FBgn0034476,Toll-7
FBgn0029114,Tollo
FBgn0030412,Tomosyn
FBgn0004924,Top1
FBgn0021796,Tor
FBgn0028396,TotA
FBgn0038838,TotB
FBgn0044811,TotF
FBgn0044809,TotZ
FBgn0032586,Tpr2
FBgn0265464,Traf6
FBgn0038327,Trax
FBgn0039668,Trc8
FBgn0003748,Treh
FBgn0050035,Tret1-1
FBgn0261793,Trf2
FBgn0035187,Trh
FBgn0051721,Trim9
FBgn0085410,TrissinR
FBgn0035934,TrpA1
FBgn0032593,Trpgamma
FBgn0265194,Trpm
FBgn0020653,Trxr-1
FBgn0024920,Ts
FBgn0026317,Tsc1
FBgn0051812,Tsen2
FBgn0036299,Tsf2
FBgn0029508,Tsp42Ea
FBgn0029507,Tsp42Ed
FBgn0029506,Tsp42Ee
FBgn0033127,Tsp42Ef
FBgn0033128,Tsp42Eg
FBgn0033133,Tsp42Ek
FBgn0033135,Tsp42En
FBgn0033629,Tsp47F
FBgn0035786,Tsp66A
FBgn0035936,Tsp66E
FBgn0027865,Tsp96F
FBgn0039465,Tsp97E
FBgn0039530,Tusp
FBgn0039436,TwdlB
FBgn0039469,TwdlC
FBgn0039440,TwdlJ
FBgn0039439,TwdlK
FBgn0039437,TwdlL
FBgn0039434,TwdlM
FBgn0039441,TwdlN
FBgn0039438,TwdlO
FBgn0039448,TwdlQ
FBgn0051081,TwdlR
FBgn0038487,TwdlW
FBgn0038542,TyrR
FBgn0038541,TyrRII
FBgn0036733,U4-U6-60K
FBgn0035978,UGP
FBgn0086691,UK114
FBgn0038271,UQCR-C1
FBgn0036728,UQCR-Q
FBgn0029113,Uba2
FBgn0263697,Uba3
FBgn0015321,Ubc4
FBgn0029996,UbcE2H
FBgn0086558,Ubi-p5E
FBgn0031057,Ubqn
FBgn0030809,Ubr1
FBgn0260970,Ubr3
FBgn0003944,Ubx
FBgn0039226,Ude
FBgn0032208,Ufd4
FBgn0032684,Ugt301D1
FBgn0039086,Ugt303B1
FBgn0042179,Ugt305A1
FBgn0040091,Ugt317A1
FBgn0040256,Ugt35C1
FBgn0026756,Ugt37A1
FBgn0040262,Ugt37C2
FBgn0040261,Ugt37E1
FBgn0034605,Ugt49C1
FBgn0050438,Ugt50B3
FBgn0027603,Ulp1
FBgn0053519,Unc-89
FBgn0263352,Unr
FBgn0034923,Upf3
FBgn0053276,Urm1
FBgn0028476,Usp1
FBgn0052479,Usp10
FBgn0039025,Usp12-46
FBgn0050421,Usp15-31
FBgn0031187,Usp2
FBgn0036913,Usp32
FBgn0016756,Usp47
FBgn0035402,Usp5
FBgn0259982,Uxt
FBgn0270928,VAChT
FBgn0031424,VGlut
FBgn0035942,ValRS-m
FBgn0015838,Vang
FBgn0028671,Vha100-1
FBgn0032373,Vha100-5
FBgn0262736,Vha16-1
FBgn0032294,Vha16-5
FBgn0033706,Vha36-2
FBgn0262511,Vha44
FBgn0027779,VhaSFD
FBgn0004397,Vinc
FBgn0260935,Vps15
FBgn0039402,Vps2
FBgn0038593,Vps39
FBgn0031710,Vps52
FBgn0016038,Vsp37A
FBgn0263511,Vsx1
FBgn0263512,Vsx2
FBgn0260862,Vti1a
FBgn0024273,WASp
FBgn0031782,WDR79
FBgn0027518,Wdr24
FBgn0046222,Wdr33
FBgn0031374,Wdr62
FBgn0011737,Wee1
FBgn0004360,Wnt2
FBgn0010453,Wnt4
FBgn0031902,Wnt6
FBgn0046685,Wsck
FBgn0052677,X11Lbeta
FBgn0038749,Xport-A
FBgn0260234,Xport-B
FBgn0261113,Xrp1
FBgn0034959,Xxylt
FBgn0034792,YME1L
FBgn0032465,Yip1d1
FBgn0027616,Ythdc1
FBgn0265991,Zasp52
FBgn0035917,Zasp66
FBgn0036044,Zasp67
FBgn0085478,Zdhhc8
FBgn0038412,Zip89B
FBgn0039714,Zip99C
FBgn0260486,Ziz
FBgn0263603,Zn72D
FBgn0051860,ZnT33D
FBgn0028516,ZnT35C
FBgn0025693,ZnT41F
FBgn0035432,ZnT63C
FBgn0000008,a
FBgn0261854,aPKC
FBgn0264442,ab
FBgn0000028,acj6
FBgn0041171,ago
FBgn0082598,akirin
FBgn0013746,alien
FBgn0086361,alph
FBgn0015575,alpha-Est7
FBgn0259170,alpha-Man-Ia
FBgn0039634,alpha-Man-Ib
FBgn0051202,alpha-Man-Ic
FBgn0039378,alpha4GT2
FBgn0025725,alphaCOP
FBgn0038535,alt
FBgn0004372,aly
FBgn0000075,amd
FBgn0023179,amon
FBgn0262167,ana1
FBgn0036741,anchor
FBgn0000097,aop
FBgn0004569,aos
FBgn0267978,ap
FBgn0015903,apt
FBgn0039598,aqrs
FBgn0015904,ara
FBgn0028646,aralar1
FBgn0023535,arg
FBgn0000119,arr
FBgn0040554,asRNA:CR17025
FBgn0050267,asRNA:CR30267
FBgn0051084,asRNA:CR31084
FBgn0261707,asRNA:CR42743
FBgn0262888,asRNA:CR43243
FBgn0262904,asRNA:CR43259
FBgn0263345,asRNA:CR43426
FBgn0263414,asRNA:CR43460
FBgn0266428,asRNA:CR43463
FBgn0263441,asRNA:CR43464
FBgn0263445,asRNA:CR43468
FBgn0263446,asRNA:CR43469
FBgn0263453,asRNA:CR43476
FBgn0264328,asRNA:CR43787
FBgn0264350,asRNA:CR43806
FBgn0264394,asRNA:CR43842
FBgn0264788,asRNA:CR44018
FBgn0264838,asRNA:CR44046
FBgn0264839,asRNA:CR44047
FBgn0264841,asRNA:CR44049
FBgn0264844,asRNA:CR44052
FBgn0264873,asRNA:CR44064
FBgn0264878,asRNA:CR44069
FBgn0264896,asRNA:CR44087
FBgn0264902,asRNA:CR44093
FBgn0264904,asRNA:CR44095
FBgn0264993,asRNA:CR44144
FBgn0265050,asRNA:CR44165
FBgn0265058,asRNA:CR44169
FBgn0265070,asRNA:CR44181
FBgn0265155,asRNA:CR44224
FBgn0265510,asRNA:CR44372
FBgn0265901,asRNA:CR44690
FBgn0266115,asRNA:CR44841
FBgn0266196,asRNA:CR44891
FBgn0266199,asRNA:CR44894
FBgn0266202,asRNA:CR44897
FBgn0266325,asRNA:CR44990
FBgn0266371,asRNA:CR45015
FBgn0266404,asRNA:CR45044
FBgn0266406,asRNA:CR45046
FBgn0266644,asRNA:CR45151
FBgn0266685,asRNA:CR45175
FBgn0266802,asRNA:CR45264
FBgn0266809,asRNA:CR45271
FBgn0266810,asRNA:CR45272
FBgn0266889,asRNA:CR45350
FBgn0267022,asRNA:CR45466
FBgn0267109,asRNA:CR45549
FBgn0267246,asRNA:CR45686
FBgn0267276,asRNA:CR45712
FBgn0267457,asRNA:CR45807
FBgn0267480,asRNA:CR45830
FBgn0267545,asRNA:CR45885
FBgn0267572,asRNA:CR45912
FBgn0267667,asRNA:CR46005
FBgn0267712,asRNA:CR46045
FBgn0267758,asRNA:CR46089
FBgn0267760,asRNA:CR46091
FBgn0267773,asRNA:CR46104
FBgn0267776,asRNA:CR46107
FBgn0267809,asRNA:CR46134
FBgn0275434,asRNA:CR46266
FBgn0286034,asRNA:CR46354
FBgn0287600,asRNA:CR46469
FBgn0287604,asRNA:CR46473
FBgn0287617,asRNA:CR46486
FBgn0000139,ash2
FBgn0000140,asp
FBgn0032422,atilla
FBgn0039213,atl
FBgn0035708,axed
FBgn0262870,axo
FBgn0004870,bab1
FBgn0025525,bab2
FBgn0011300,babo
FBgn0031571,bark
FBgn0000163,baz
FBgn0039071,bb8
FBgn0087007,bbg
FBgn0024251,bbx
FBgn0037660,beag
FBgn0265607,beat-IIIa
FBgn0053179,beat-IIIb
FBgn0032629,beat-IIIc
FBgn0038498,beat-IIa
FBgn0038494,beat-IIb
FBgn0039089,beat-IV
FBgn0013433,beat-Ia
FBgn0028645,beat-Ib
FBgn0028644,beat-Ic
FBgn0039584,beat-VI
FBgn0250908,beat-VII
FBgn0038087,beat-Va
FBgn0038092,beat-Vb
FBgn0038084,beat-Vc
FBgn0039625,beta4GalNAcTB
FBgn0010357,betaTry
FBgn0003888,betaTub60D
FBgn0003890,betaTub97EF
FBgn0027348,bgm
FBgn0000180,bib
FBgn0000181,bic
FBgn0014133,bif
FBgn0039509,bigmax
FBgn0045759,bin
FBgn0263144,bin3
FBgn0035608,blanks
FBgn0027660,blot
FBgn0085385,bma
FBgn0036449,bmm
FBgn0001090,bnb
FBgn0014135,bnl
FBgn0011206,bol
FBgn0023097,bon
FBgn0000206,boss
FBgn0283451,br
FBgn0010300,brat
FBgn0259246,brp
FBgn0000114,bru1
FBgn0262475,bru2
FBgn0264001,bru3
FBgn0261787,brun
FBgn0004101,bs
FBgn0000529,bsh
FBgn0000229,bsk
FBgn0285896,btl
FBgn0266756,btsz
FBgn0023096,btv
FBgn0259176,bun
FBgn0031150,bves
FBgn0045064,bwa
FBgn0028525,c(2)M
FBgn0000246,c(3)G
FBgn0000247,ca
FBgn0000250,cact
FBgn0000251,cad
FBgn0023095,caps
FBgn0026257,cav
FBgn0086757,cbs
FBgn0263986,cd
FBgn0004876,cdi
FBgn0029092,ced-6
FBgn0035168,cep290
FBgn0000289,cg
FBgn0263258,chas
FBgn0014141,cher
FBgn0086758,chinmo
FBgn0033095,chk
FBgn0015371,chn
FBgn0262582,cic
FBgn0027598,cindr
FBgn0000317,ck
FBgn0033987,ckn
FBgn0261016,clos
FBgn0262975,cnc
FBgn0000339,cni
FBgn0259212,cno
FBgn0259236,comm3
FBgn0000346,comt
FBgn0259173,corn
FBgn0000352,cos
FBgn0263995,cpo
FBgn0259685,crb
FBgn0000370,crc
FBgn0032421,crok
FBgn0000382,csw
FBgn0261808,cu
FBgn0011204,cue
FBgn0000395,cv-2
FBgn0285955,cv-c
FBgn0015031,cype
FBgn0030001,cyr
FBgn0038511,cysu
FBgn0262029,d
FBgn0033015,d4
FBgn0005677,dac
FBgn0031398,daed
FBgn0015926,dah
FBgn0263930,dally
FBgn0039286,dan
FBgn0010316,dap
FBgn0263239,dar1
FBgn0031461,daw
FBgn0040230,dbo
FBgn0002413,dco
FBgn0036038,defl
FBgn0032390,dgt2
FBgn0039638,dgt6
FBgn0011202,dia
FBgn0000449,dib
FBgn0261934,dikar
FBgn0286828,dind
FBgn0285879,disco-r
FBgn0260632,dl
FBgn0001624,dlg1
FBgn0041604,dlp
FBgn0010497,dmGlut
FBgn0038851,dmrt93B
FBgn0039683,dmrt99B
FBgn0038916,dnd
FBgn0022338,dnk
FBgn0260866,dnr1
FBgn0024245,dnt
FBgn0020306,dom
FBgn0043903,dome
FBgn0016794,dos
FBgn0015929,dpa
FBgn0000490,dpp
FBgn0040726,dpr1
FBgn0052057,dpr10
FBgn0053202,dpr11
FBgn0085414,dpr12
FBgn0034286,dpr13
FBgn0037993,dpr15
FBgn0051361,dpr17
FBgn0261871,dpr2
FBgn0035170,dpr20
FBgn0260995,dpr21
FBgn0053516,dpr3
FBgn0053512,dpr4
FBgn0040823,dpr6
FBgn0052600,dpr8
FBgn0053196,dpy
FBgn0002183,dre4
FBgn0015380,drl
FBgn0024244,drm
FBgn0020304,drongo
FBgn0284247,ds
FBgn0039528,dsd
FBgn0000504,dsx
FBgn0261799,dsx-c73A
FBgn0262730,dtn
FBgn0020307,dve
FBgn0066365,dyl
FBgn0264006,dysc
FBgn0039411,dysf
FBgn0000527,e
FBgn0026250,eIF1A
FBgn0041588,eIF2D
FBgn0004926,eIF2beta
FBgn0040227,eIF3d1
FBgn0037994,eIF3d2
FBgn0034654,eIF3k
FBgn0053100,eIF4EHP
FBgn0260634,eIF4G2
FBgn0026259,eIF5B
FBgn0020443,eRF3
FBgn0000535,eag
FBgn0243514,eater
FBgn0000542,ec
FBgn0035766,eco
FBgn0000547,ed
FBgn0011217,eff
FBgn0001404,egh
FBgn0004858,elB
FBgn0260400,elav
FBgn0036574,elg1
FBgn0037358,elm
FBgn0038427,ema
FBgn0000575,emc
FBgn0000578,ena
FBgn0004875,enc
FBgn0034975,enok
FBgn0264693,ens
FBgn0035909,ergic53
FBgn0031375,erm
FBgn0000588,esc
FBgn0032391,escl
FBgn0001981,esg
FBgn0263934,esn
FBgn0000611,exd
FBgn0041156,exex
FBgn0031414,eys
FBgn0262111,f
FBgn0028487,f-cup
FBgn0050502,fa2h
FBgn0032820,fbp
FBgn0031086,fd19B
FBgn0004897,fd96Ca
FBgn0004898,fd96Cb
FBgn0045063,fdl
FBgn0259146,fid
FBgn0039694,fig
FBgn0031627,fipi
FBgn0038914,fit
FBgn0024555,flfl
FBgn0000709,fliI
FBgn0000711,flw
FBgn0086675,fne
FBgn0024236,foi
FBgn0263773,fok
FBgn0000721,for
FBgn0053556,form3
FBgn0038197,foxo
FBgn0011592,fra
FBgn0035798,frac
FBgn0023083,fray
FBgn0051774,fred
FBgn0035612,frm
FBgn0029769,frma
FBgn0086698,frtz
FBgn0004652,fru
FBgn0016081,fry
FBgn0005390,fs(1)M3
FBgn0004656,fs(1)h
FBgn0004811,fs(2)ltoPP43
FBgn0001075,ft
FBgn0001078,ftz-f1
FBgn0259108,futsch
FBgn0001083,fw
FBgn0004373,fwd
FBgn0001085,fz
FBgn0016797,fz2
FBgn0027342,fz4
FBgn0035192,galene
FBgn0264560,garz
FBgn0039487,gb
FBgn0261703,gce
FBgn0005695,gcl
FBgn0020300,geko
FBgn0250823,gish
FBgn0015229,glec
FBgn0015391,glu
FBgn0001120,gnu
FBgn0027528,goe
FBgn0004919,gol
FBgn0264495,gpp
FBgn0039494,grass
FBgn0259211,grh
FBgn0001138,grn
FBgn0032682,grnd
FBgn0001139,gro
FBgn0261278,grp
FBgn0040493,grsm
FBgn0046332,gskt
FBgn0026239,gukh
FBgn0038334,h-cup
FBgn0261509,haf
FBgn0001174,halo
FBgn0045852,ham
FBgn0029082,hbs
FBgn0010113,hdc
FBgn0038842,hdly
FBgn0030437,hec
FBgn0028375,heix
FBgn0010303,hep
FBgn0011224,heph
FBgn0028577,hfp
FBgn0003997,hid
FBgn0010114,hig
FBgn0030600,hiw
FBgn0035160,hng3
FBgn0041150,hoe1
FBgn0266710,hog
FBgn0001202,hook
FBgn0004864,hop
FBgn0264491,how
FBgn0263395,hppy
FBgn0033028,hrm
FBgn0085451,htk
FBgn0010389,htl
FBgn0027655,htt
FBgn0050364,hubl
FBgn0002431,hyd
FBgn0086693,iav
FBgn0286204,ich
FBgn0001250,if
FBgn0001263,inaD
FBgn0011674,insc
FBgn0001269,inv
FBgn0011225,jar
FBgn0028371,jbug
FBgn0086677,jeb
FBgn0039350,jigr1
FBgn0027339,jim
FBgn0086655,jing
FBgn0032129,jp
FBgn0039647,jus
FBgn0263973,jv
FBgn0263929,jvl
FBgn0001297,kay
FBgn0261794,kcc
FBgn0261955,kdn
FBgn0015400,kek2
FBgn0028370,kek3
FBgn0031016,kek5
FBgn0039862,kek6
FBgn0001301,kel
FBgn0262127,kibra
FBgn0028369,kirre
FBgn0266557,kis
FBgn0001316,klar
FBgn0017590,klg
FBgn0013469,klu
FBgn0085412,kmr
FBgn0001319,kn
FBgn0001320,kni
FBgn0032683,kon
FBgn0004167,kst
FBgn0015721,ktub
FBgn0038476,kuk
FBgn0259984,kuz
FBgn0026713,l(1)G0007
FBgn0027279,l(1)G0196
FBgn0040153,l(1)G0469
FBgn0010482,l(2)01289
FBgn0010549,l(2)03659
FBgn0284251,l(2)05287
FBgn0002031,l(2)37Cc
FBgn0262123,l(2)41Ab
FBgn0261983,l(2)gd1
FBgn0022029,l(2)k01209
FBgn0022153,l(2)k05819
FBgn0284246,l(2)k09848
FBgn0021856,l(2)k14505
FBgn0010877,l(3)05822
FBgn0263608,l(3)72Dr
FBgn0287183,l(3)80Fg
FBgn0086686,l(3)L1231
FBgn0002440,l(3)mbn
FBgn0035617,l(3)psg2
FBgn0016031,lama
FBgn0086372,lap
FBgn0011640,lark
FBgn0261618,larp
FBgn0008651,lbl
FBgn0016032,lbm
FBgn0053532,lectin-37Da
FBgn0031759,lid
FBgn0041111,lilli
FBgn0039039,lmd
FBgn0250903,lmgA
FBgn0085470,lmgB
FBgn0051386,lncRNA:CR31386
FBgn0051647,lncRNA:CR31647
FBgn0051781,lncRNA:CR31781
FBgn0052027,lncRNA:CR32027
FBgn0052111,lncRNA:CR32111
FBgn0047092,lncRNA:CR32730
FBgn0052835,lncRNA:CR32835
FBgn0053987,lncRNA:CR33987
FBgn0054006,lncRNA:CR34006
FBgn0054024,lncRNA:CR34024
FBgn0054044,lncRNA:CR34044
FBgn0058172,lncRNA:CR40172
FBgn0259996,lncRNA:CR40341
FBgn0250817,lncRNA:CR40465
FBgn0261429,lncRNA:CR42646
FBgn0261638,lncRNA:CR42721
FBgn0261814,lncRNA:CR42756
FBgn0261924,lncRNA:CR42791
FBgn0262148,lncRNA:CR42874
FBgn0262543,lncRNA:CR43097
FBgn0262741,lncRNA:CR43126
FBgn0262620,lncRNA:CR43144
FBgn0267794,lncRNA:CR43174
FBgn0262879,lncRNA:CR43234
FBgn0265270,lncRNA:CR43239
FBgn0262898,lncRNA:CR43253
